iter	Logloss
832	0.01207252623
833	0.01204939523
834	0.01200015334
835	0.01197646492
836	0.01195957615
837	0.01195539768
838	0.01192853958
839	0.01192854226
840	0.01192212693
841	0.01191936601
842	0.01191499717
843	0.01191001309
844	0.01189095987
845	0.01188704506
846	0.01188304327
847	0.01185346328
848	0.01184332442
849	0.01181490367
850	0.01179607895
851	0.01178438609
852	0.01178045461
853	0.0117528767
854	0.01172943288
855	0.01169347897
856	0.01168779566
857	0.01164382802
858	0.01163482696
859	0.0116283437
860	0.01160039309
861	0.01155190168
862	0.01154622939
863	0.01154196214
864	0.01153968804
865	0.01153744165
866	0.01150292197
867	0.01149944125
868	0.01145344442
869	0.01145103357
870	0.01144969884
871	0.01144685063
872	0.011404566
873	0.01135588869
874	0.01135036149
875	0.01132118847
876	0.01129897897
877	0.01127356583
878	0.01124517786
879	0.01122574805
880	0.0112216816
881	0.01121947692
882	0.01121574475
883	0.01120494508
884	0.01120266919
885	0.01119997352
886	0.01119733237
887	0.01118489587
888	0.01114141118
889	0.01112141798
890	0.01111904735
891	0.01110711317
892	0.01110358806
893	0.01109480716
894	0.01108436441
895	0.0110802494
896	0.01107677435
897	0.0110511032
898	0.01103890326
899	0.01103890087
900	0.01103634225
901	0.01103634225
902	0.01103634225
903	0.01103634225
904	0.01102905607
905	0.01102902509
906	0.0110109455
907	0.0109796962
908	0.0109336514
909	0.01093367404
910	0.01093364991
911	0.01093364901
912	0.01092654725
913	0.01092150747
914	0.01090639079
915	0.01087535869
916	0.01087532413
917	0.01086832366
918	0.01086834392
919	0.01086497612
920	0.0108649794
921	0.01086497136
922	0.01085810466
923	0.01085561992
924	0.01085561248
925	0.01082543841
926	0.01082542649
927	0.01080113446
928	0.01079645577
929	0.01079640453
930	0.01079184024
931	0.01077230287
932	0.01075467286
933	0.01073225153
934	0.01068984416
935	0.01066069318
936	0.01060567056
937	0.01056525455
938	0.01056524799
939	0.01055865331
940	0.01055866404
941	0.01055217899
942	0.01053033773
943	0.01052584524
944	0.01048489296
945	0.01048480716
946	0.01044123965
947	0.01043562068
948	0.01043562068
949	0.01043265956
950	0.01043174878
951	0.01043175385
952	0.01043175325
953	0.0104243914
954	0.01041990785
955	0.01041549133
956	0.01039172485
957	0.01038614879
958	0.0103842477
959	0.01036805252
960	0.01035867338
961	0.01034670999
962	0.01034393894
963	0.01032333559
964	0.01028422451
965	0.01024265462
966	0.01023076602
967	0.01022669301
968	0.01020597853
969	0.01018764093
970	0.01018762693
971	0.0101818307
972	0.0101706029
973	0.0101571746
974	0.0101429967
975	0.01014121031
976	0.01013559254
977	0.01011478391
978	0.01010307913
979	0.01008073467
980	0.01006939693
981	0.01006761472
982	0.01006759476
983	0.01002994831
984	0.01000601588
985	0.01000604209
986	0.01000108215
987	0.009998326896
988	0.009983144079
989	0.009953883468
990	0.009935652826
991	0.009926322846
992	0.009890030489
993	0.009886963298
994	0.009884815222
995	0.009865234957
996	0.009842431385
997	0.009824774259
998	0.009824771875
999	0.009824767108
